tender_id,supplier_name,fetched_at,financial_offer,technical_result,is_awarded,award_value
1073970,شركة اعمار اجي للتشغيل والصيانة,2026-08-16T03:52:43.009894+00:00,28617189.99,غير مطابق,0,
1073970,شركة الاداء المتوازن للمقاولات,2026-08-16T03:52:43.009894+00:00,28511878.38,غير مطابق,0,
1073970,شركة التمدين الوطنية للمقاولات,2026-08-16T03:52:43.009894+00:00,29975782.38,غير مطابق,0,
1073970,شركة الخريف لتقنية المياه  والطاقة شركة مساهمة عامة,2026-08-16T03:52:43.009894+00:00,26006019.18,غير مطابق,0,
1073970,شركة حلول عين الصقر للمقاولات,2026-08-16T03:52:43.009894+00:00,24670422.03,غير مطابق,0,
1073970,شركة دلتا مساهمة مقفلة,2026-08-16T03:52:43.009894+00:00,30196803.18,مطابق,0,
1073970,شركة فخامة الفا للمقاولات,2026-08-16T03:52:43.009894+00:00,16435531.5,غير مطابق,0,
1073970,شركة قسمة السعودية للصيانة,2026-08-16T03:52:43.009894+00:00,24770311.98,مطابق,1,24770311.98
1073970,شركة قمة سرايا للمقاولات شركة شخص واحد,2026-08-16T03:52:43.009894+00:00,18699974.82,غير مطابق,0,
1073970,شركة مجموعه بن جارالله للمقاولات المحدودة,2026-08-16T03:52:43.009894+00:00,24998835.15,غير مطابق,0,
1073970,شركة مصنع دار الانظمة للوحات الكهربائية,2026-08-16T03:52:43.009894+00:00,23442809.4,غير مطابق,0,
1073970,شركة مواقع النجوم للمقاولات العامة شركة شخص واحد,2026-08-16T03:52:43.009894+00:00,18710268.69,غير مطابق,0,
1073970,شركة ميامين المحدودة,2026-08-16T03:52:43.009894+00:00,26966167.98,غير مطابق,0,
1073970,شركة نجمة فواصل للتجارة والمقاولات المحدودة,2026-08-16T03:52:43.009894+00:00,21709030.38,غير مطابق,0,
1073970,مؤسسة لوحات التحكم الكهربائية للمقاولات,2026-08-16T03:52:43.009894+00:00,25506569.58,مطابق,0,
1073970,مؤسسة نظم القوى الكهربائية للمقاولات,2026-08-16T03:52:43.009894+00:00,30240404.61,غير مطابق,0,
1073990,مؤسسة المخصبات للتجارة,2026-08-16T05:43:15.046029+00:00,29325.0,مطابق,1,29325.0
1074002,شركة الانامل الشاميه للصيانة,2026-08-16T05:43:23.337256+00:00,18975.0,مطابق,1,18975.0
1074025,شركة الوفاء الدولية,2026-08-16T05:43:30.180720+00:00,71047.0,مطابق,0,
1074025,شركة بن سواد للتجارة,2026-08-16T05:43:30.180720+00:00,57787.5,مطابق,1,57787.5
1074025,شركة رؤية النخبه للتجارة,2026-08-16T05:43:30.180720+00:00,72852.5,مطابق,0,
1074025,شركة قمة بدح التجارية,2026-08-16T05:43:30.180720+00:00,80356.25,مطابق,0,
1074025,مؤسسة اسناد التميز للتجارة,2026-08-16T05:43:30.180720+00:00,72335.0,مطابق,0,
1074025,مؤسسة المحفزات التجارية,2026-08-16T05:43:30.180720+00:00,63825.0,مطابق,0,
1074025,مؤسسة مهارات واثقة,2026-08-16T05:43:30.180720+00:00,75026.0,مطابق,0,
1074053,شركة الحلول المتسارعة للاتصالات وتقنية المعلومات,2026-08-16T05:22:47.372512+00:00,326315.95,مطابق,0,
1074053,شركة المتقدمة للتقنية و الأمن السيبراني المحدودة شركة شخص واحد,2026-08-16T05:22:47.372512+00:00,348087.75,مطابق,0,
1074053,شركة النافذه الدوليه لتقنية المعلومات شركة مساهمة غير مدرجة,2026-08-16T05:22:47.372512+00:00,274850.0,مطابق,0,
1074053,شركة درع الأمان الرقمي للاتصالات و تقنية المعلومات,2026-08-16T05:22:47.372512+00:00,251855.21,مطابق,1,251855.21
1074175,شركة المحامل التجارية,2026-08-16T05:49:41.841663+00:00,2668.0,مطابق,0,
1074175,شركة توريد صناعي للتجارة,2026-08-16T05:49:41.841663+00:00,2152.8,مطابق,1,2152.8
1074175,مؤسسة ساسما للتجارة,2026-08-16T05:49:41.841663+00:00,8970.0,مطابق,0,
1074265,شركة الخليج الطبيه المحدودة,2026-08-16T04:38:40.647643+00:00,92000.0,مطابق,1,92000.0
1074369,شركة الدريس للخدمات البترولية والنقليات الدريس,2026-08-16T05:43:38.628566+00:00,489600.0,مطابق,0,
1074369,مؤسسة رؤية التطور الحديثة للتجارة,2026-08-16T05:43:38.628566+00:00,432022.8,مطابق,1,432022.8
1074369,مؤسسة عين الجوده للمقاولات,2026-08-16T05:43:38.628566+00:00,469200.0,مطابق,0,
1074384,شركة افاق التحول المرن لتقنية المعلومات,2026-08-16T04:32:53.291091+00:00,138734.91,مطابق,0,
1074384,شركة طاقم الأعمال التجارية شركة مساهمة سعودية مقفلة,2026-08-16T04:32:53.291091+00:00,129350.01,مطابق,1,129350.01
1074439,شركة لانا الطبية شركة مساهمة سعودية,2026-08-16T05:48:40.042988+00:00,44275.0,مطابق,1,44275.0
1074439,مؤسسة اركان البناء العربية,2026-08-16T05:48:40.042988+00:00,69230.0,مطابق,0,
1074439,مؤسسة ساف الاتحاد التجارية,2026-08-16T05:48:40.042988+00:00,74865.0,مطابق,0,
1074439,مؤسسة سواعد النعمان للمقاولات,2026-08-16T05:48:40.042988+00:00,80902.5,مطابق,0,
1074439,مؤسسة صبا المزن للتجارة,2026-08-16T05:48:40.042988+00:00,96600.0,مطابق,0,
1074439,مؤسسة مطارد حلبوب بن مانع آل مطارد للمقاولات العامة,2026-08-16T05:48:40.042988+00:00,71121.75,مطابق,0,
1074492,الشركة الوطنيه لانظمه الحاسب الالي,2026-08-16T04:41:17.790850+00:00,6356369.7,غير مطابق,0,
1074492,شركة اعمار التنفيذية لتقنية المعلومات,2026-08-16T04:41:17.790850+00:00,6583714.35,مطابق,0,
1074492,شركة الحلول المتسارعة للاتصالات وتقنية المعلومات,2026-08-16T04:41:17.790850+00:00,7195540.8,مطابق,0,
1074492,شركة تمكين للتقنيات شركة مساهمة غير مدرجة,2026-08-16T04:41:17.790850+00:00,6739401.35,مطابق,0,
1074492,شركة ديفوتيم السعودية المحدوده شركة شخص واحد,2026-08-16T04:41:17.790850+00:00,6109651.0,مطابق,1,6109651.0
1074492,مؤسسة نخبة المشرق للاتصالات و تقنية المعلومات,2026-08-16T04:41:17.790850+00:00,6639157.0,مطابق,0,
1074592,شركة حلول الموج القادم التجارية,2026-08-16T05:23:02.808852+00:00,96215.9,مطابق,1,96215.9
1074592,مؤسسة طارق بن محمد بن عبدالله الصمعاني للمقاولات العامة,2026-08-16T05:23:02.808852+00:00,49900.0,غير مطابق,0,
1074637,شركة الاداء المتوازن للمقاولات,2026-08-16T05:39:17.259221+00:00,4271100.0,غير مطابق,0,
1074637,شركة امار بيلد للمقاولات,2026-08-16T05:39:17.259221+00:00,1477747.7,مطابق,1,1477747.7
1074637,شركة سنيل للمقاولات,2026-08-16T05:39:17.259221+00:00,2326655.85,مطابق,0,
1074670,شركة اجاده للنظم,2026-08-16T04:52:38.036334+00:00,2297700.0,مطابق,0,
1074670,شركة شبكات الانجاز للالكترونيات,2026-08-16T04:52:38.036334+00:00,701994.96,مطابق,1,701994.96
1074673,مؤسسة أفضل اعمار للمقاولات,2026-08-16T05:29:00.420514+00:00,62100.0,مطابق,1,62100.0
1074711,مؤسسة المنطق الرقمي لتقنية المعلومات,2026-08-16T04:27:47.875668+00:00,51050.0,مطابق,1,51050.0
1074726,شركة ترشيد المياه,2026-08-16T04:51:01.314927+00:00,2879675.9,غير مطابق,0,
1074726,شركة دار التوافق الدولية للمقاولات,2026-08-16T04:51:01.314927+00:00,858705.0,مطابق,1,858705.0
1074726,شركة مباني وإعمار للمقاولات العامة,2026-08-16T04:51:01.314927+00:00,1107450.0,مطابق,0,
1074726,شركة وبرا لتنقية المياه,2026-08-16T04:51:01.314927+00:00,2938250.0,غير مطابق,0,
1074748,شركة روزنباور العربية السعودية المحدودة,2026-08-16T05:49:47.455025+00:00,46960.25,مطابق,1,46960.25
1074799,شركة قبس الطاقة المحدودة,2026-08-16T05:43:45.078311+00:00,14950.0,مطابق,0,
1074799,مؤسسة نجمة مدر التجارية,2026-08-16T05:43:45.078311+00:00,4025.0,مطابق,1,4025.0
1074923,شركة المصادر المتكاملة للتجارة شركة شخص واحد,2026-08-16T04:01:29.635877+00:00,621000.0,مطابق,0,
1074923,شركة النهج الاخضر المحدودة,2026-08-16T04:01:29.635877+00:00,75670.0,مطابق,0,
1074923,شركة منار الحضارات,2026-08-16T04:01:29.635877+00:00,18400.0,مطابق,1,18400.0
1074923,مؤسسة التحاميد التجارية,2026-08-16T04:01:29.635877+00:00,20700.0,مطابق,0,
1074954,شركة الوفاء الدولية,2026-08-16T04:38:48.028165+00:00,74609.7,مطابق,1,74609.7
1074954,شركة ريم اليمامة للتجارة,2026-08-16T04:38:48.028165+00:00,92253.0,مطابق,0,
1074954,شركة قمة بدح التجارية,2026-08-16T04:38:48.028165+00:00,90896.0,مطابق,0,
1075016,شركة أوتوماكسيون,2026-08-16T05:17:02.571352+00:00,342976.0,مطابق,0,
1075016,شركة النهر الهندسية للمقاولات شركة شخص واحد,2026-08-16T05:17:02.571352+00:00,279956.0,مطابق,1,279956.0
1075016,شركة رياض الأتقان للمقاولات المحدودة,2026-08-16T05:17:02.571352+00:00,636857.0,مطابق,0,
1075016,شركة عباقرة الاطفاء لاجهزة السلامة شخص واحد,2026-08-16T05:17:02.571352+00:00,519984.0,غير مطابق,0,
1075053,شركة ابراهيم الجفالي واخوانه لانظمة الطباعه,2026-08-16T04:38:32.282173+00:00,730825.0,مطابق,0,
1075053,شركة سمير للتجارة والتسويق,2026-08-16T04:38:32.282173+00:00,359950.0,مطابق,1,359950.0
1075061,شركة الأجمعين للتنمية المحدودة,2026-08-16T05:54:27.224933+00:00,88676.5,غير مطابق,0,
1075061,شركة الجبل العربي للمقاولات شخص واحد,2026-08-16T05:54:27.224933+00:00,85583.0,غير مطابق,0,
1075061,شركة النجمه للتسويق العالمي,2026-08-16T05:54:27.224933+00:00,123889.5,غير مطابق,0,
1075061,شركة بيت الرياض  شركة مجموعة الجريسي,2026-08-16T05:54:27.224933+00:00,216227.6,غير مطابق,0,
1075061,شركة تيام جنرال بيزنس آند بروجيكتس,2026-08-16T05:54:27.224933+00:00,93276.96,غير مطابق,0,
1075061,مؤسسة خالد راشد الصويغ التجارية,2026-08-16T05:54:27.224933+00:00,99935.0,غير مطابق,0,
1075061,مصنع درين للصناعة,2026-08-16T05:54:27.224933+00:00,97462.5,غير مطابق,0,
1075061,مصنع فيناكافانا للتصنيع,2026-08-16T05:54:27.224933+00:00,89130.75,مطابق,1,89130.75
1075061,مصنع مستقبل الاثاث للصناعة,2026-08-16T05:54:27.224933+00:00,98118.0,غير مطابق,0,
1075084,شركة افلاء الريس لتاجير السيارات,2026-08-16T05:15:06.626623+00:00,366183.0,مطابق,0,
1075084,شركة النخلة الأهلية لتأجير السيارات,2026-08-16T05:15:06.626623+00:00,317745.0,مطابق,0,
1075084,شركة ذيب لتأجير السيارات,2026-08-16T05:15:06.626623+00:00,375435.9,مطابق,0,
1075084,شركة عبدالمجيد صالح الخضر للسيارات,2026-08-16T05:15:06.626623+00:00,548550.0,مطابق,0,
1075084,شركة فال كارز,2026-08-16T05:15:06.626623+00:00,340200.0,مطابق,0,
1075084,شركة في اي بي لتأجير السيارات,2026-08-16T05:15:06.626623+00:00,28000.0,غير مطابق,0,
1075084,شركة نادي المسافر للسفر و السياحة,2026-08-16T05:15:06.626623+00:00,756843.75,غير مطابق,0,
1075084,شركة نسمات التجارية,2026-08-16T05:15:06.626623+00:00,480240.0,مطابق,0,
1075084,مؤسسة انعكاس القمة للتأجير,2026-08-16T05:15:06.626623+00:00,236971.3,مطابق,1,236971.3
1075084,مؤسسة رأس نبهان,2026-08-16T05:15:06.626623+00:00,284500.8,مطابق,0,
1075084,مؤسسة كيان كلاس لتأجير السيارات,2026-08-16T05:15:06.626623+00:00,600300.0,مطابق,0,
1075114,شركة ابن القصيم للمقاولات,2026-08-16T02:18:44.236619+00:00,966000.0,مطابق,1,966000.0
1075114,شركة الاساسات الحديثة,2026-08-16T02:18:44.236619+00:00,1564000.0,مطابق,0,
1075114,شركة تشكيل بلس المحدودة,2026-08-16T02:18:44.236619+00:00,993600.0,مطابق,0,
1075114,شركة مصنع استر للتجارة والصناعة شركة شخص واحد,2026-08-16T02:18:44.236619+00:00,1280005.2,مطابق,0,
1075114,مؤسسة تاج الامتياز للمقاولات العامة,2026-08-16T02:18:44.236619+00:00,880440.0,مطابق,0,
1075146,مؤسسة دليل النجاح الراقي,2026-08-16T04:55:19.728104+00:00,99475.0,مطابق,0,
1075146,مؤسسة سعيد عبدالله سعيد الغامدي التجارية,2026-08-16T04:55:19.728104+00:00,98900.0,مطابق,1,98900.0
1075151,شركة نابكو للتجارة والتوزيع,2026-08-16T05:59:06.779014+00:00,2898.0,مطابق,1,2898.0
1075157,شركة العرض المتقن للخدمات التجارية شركة مساهمة سعودية,2026-08-16T03:18:52.511842+00:00,10997844.45,مطابق,0,
1075157,شركة امداد الرقميه للتقنية,2026-08-16T03:18:52.511842+00:00,8777996.0,مطابق,0,
1075157,شركة سبل للخدمات الرقمية,2026-08-16T03:18:52.511842+00:00,7799999.99,مطابق,1,7799999.99
1075181,شركة بيم ديجيتال,2026-08-16T05:45:46.930858+00:00,345000.0,مطابق,1,345000.0
1075221,شركة الارجوان العالمية للمقاولات شركة ذات المسؤولية المحدودة,2026-08-16T04:45:33.550690+00:00,16387.5,مطابق,0,
1075221,شركة تبراك نجد للمقاولات,2026-08-16T04:45:33.550690+00:00,146625.0,مطابق,0,
1075221,شركة فنون الكوادر المحدودة,2026-08-16T04:45:33.550690+00:00,39999.3,مطابق,1,39999.3
1075234,شركة توفير لانظمة المعلومات المحدودة,2026-08-16T05:17:10.145571+00:00,2702350.5,مطابق,0,
1075234,مؤسسة نخبة المشرق للاتصالات و تقنية المعلومات,2026-08-16T05:17:10.145571+00:00,2545506.38,مطابق,1,2545506.38
1075264,شركة المتقدمة للتقنية و الأمن السيبراني المحدودة شركة شخص واحد,2026-08-16T04:20:20.786003+00:00,3941829.7,مطابق,1,3941829.7
1075321,شركة أبكر بن عثمان شوكي للمقاولات,2026-08-16T05:04:09.953787+00:00,2970385.6,مطابق,0,
